Nummer;Nederlands;Wetenschappelijke naam;Extra info;Afbeelding;AfbKort
1;kleine brandnetel;Urtica urens;Onvolkomen bloemen: Zittende bloem - stengel ontbreekt.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/979699c03faf4d439570f2cc39edaf90.jpg;979699c03faf4d439570f2cc39edaf90.jpg
2;hortensia;Hydrangea;Onvolkomen bloemen: Steriele of onvruchtbare bloemen (zonder voortplantingsorganen);https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/hero_6e094e9fd695055bf9ded143119323eca0e0756a.JPG;hero_6e094e9fd695055bf9ded143119323eca0e0756a.JPG
3;korenbloem;Centaurea;Onvolkomen bloemen: Steriele of onvruchtbare bloemen (zonder voortplantingsorganen);https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/Detailaufnahme_Weizenfeld.jpg;Detailaufnahme_Weizenfeld.jpg
4;gelderse roos;Viburnum opulus;Onvolkomen bloemen: Steriele of onvruchtbare bloemen (zonder voortplantingsorganen);https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/220px-Snowball_flowers_(13985050634).jpg;220px-Snowball_flowers_(13985050634).jpg
5;hulst;Ilex aquifolium;Onvolkomen bloemen: Meeldraden OF stamper ontbreekt;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/1995194.jpg;1995194.jpg
6;wilg;Salix;Tweehuizig: Mannelijke en vrouwelijke voortplantingsorganen op aparte planten;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/266px-Cleaned-Illustration_Salix_viminalis.jpg;266px-Cleaned-Illustration_Salix_viminalis.jpg
7;populier;Populus;Tweehuizig: Mannelijke en vrouwelijke voortplantingsorganen op aparte planten (deze foto toont het mannetje);https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/Populier_mannelijke_bloeiwijze_(Populus_canadensis_male_inflorescences).jpg;Populier_mannelijke_bloeiwijze_(Populus_canadensis_male_inflorescences).jpg
8;els;Alnus;Eenhuizig: Mannelijke en vrouwelijke voortplantingsorgainen op dezelfde plant;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/Fruchtstand_der_Schwarzerle,_Alnus_glutinosa_2.JPG;Fruchtstand_der_Schwarzerle,_Alnus_glutinosa_2.JPG
9;hazelaar;Corylus;Eenhuizig: Mannelijke en vrouwelijke voortplantingsorgainen op dezelfde plant;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/Corylus_avellana_Contorta03.jpg;Corylus_avellana_Contorta03.jpg
10;den;Pinus;Eenhuizig: Mannelijke en vrouwelijke voortplantingsorgainen op dezelfde plant;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/Pinus_nigra_-_Köhler–s_Medizinal-Pflanzen-242.jpg;Pinus_nigra_-_Köhler–s_Medizinal-Pflanzen-242.jpg
11;vuursalie;Salvia splendens;De kelkbladeren zijn soms rood, erg gelijkend op de kleur van de kroonbladeren.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/Salvia-splendens-Giant-Form-zaden.jpg;Salvia-splendens-Giant-Form-zaden.jpg
12;fuchsia;Fuchsia;De kleur van de kelkbladeren wijkt af van die van de kroonbladeren.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/fuchsia.p19_1.jpg;fuchsia.p19_1.jpg
13;klaproos;Papaver;De kelkbladeren vallen af bij het opengaan van de bloem.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/Papaver_rhoeas_-_Köhler–s_Medizinal-Pflanzen-101.jpg;Papaver_rhoeas_-_Köhler–s_Medizinal-Pflanzen-101.jpg
14;sleutelbloem;Primula;De kelkbladeren zijn soms vergroeid.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/Primula-vulgaris-plant1.jpg;Primula-vulgaris-plant1.jpg
15;roos;Rosa;De kelkbladeren kunnen losbladig zijn en staan in kransen ingeplant op de bloembodem.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/red-rose-bud-sepal-260nw-2318056109.jpg.webp;red-rose-bud-sepal-260nw-2318056109.jpg.webp
16;appel;Malus;Bij een blijvende kelk vindt men de kelkbladeren vaak verdroogd aan de vrucht.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/5f3de28764e1442bbf0c9a6cc84c3548.jpg;5f3de28764e1442bbf0c9a6cc84c3548.jpg
17;tomaat;Solanum lycopersicum;Bij een blijvende kelk vindt men de kelkbladeren vaak verdroogd aan de vrucht.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/tomaat.jpeg;tomaat.jpeg
18;lampionplant;Physalis;De kelk vormt een gekleurd omhulsel van de vrucht.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/physalis-4526230_1280-1024x682.jpg;physalis-4526230_1280-1024x682.jpg
19;paardenbloem;Taraxacum;"De kelk vormt een zweeftoestel; de kelkbladeren worden later vruchtpluis.";https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/Paardenbloem-1-1.jpg;Paardenbloem-1-1.jpg
20;bosaardbei;Fragaria vesca;Heeft een bijkelk, een combinatie van kelkbladeren en steunbladeren.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/Bosaardbei+Ranst+18+05+2019+-+2.jpg;Bosaardbei+Ranst+18+05+2019+-+2.jpg
21;tulp;Tulipa;De kelkbladeren en kroonbladeren hebben dezelfde kleur en vorm, wat een bloemdek vormt.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/tulipa-apricot-beauty.jpg;tulipa-apricot-beauty.jpg
22;monnikskap;Aconitum;Een plant met een spoor, een buisvormig aanhangsel voor de opslag van nectar bij insectenbestuiving.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Bloemen/003e91b652ad4fbca2889ee18346950a.jpg;003e91b652ad4fbca2889ee18346950a.jpg
